"ID_ESTADO";"DS_DESCRICAO";"SI_SIGLA"
1;"Acre";"AC"
2;"Alagoas";"AL"
3;"Amapá";"AP"
4;"Amazonas";"AM"
5;"Bahia";"BA"
6;"Ceara";"CE"
7;"Distrito Federal";"DF"
8;"Espirito Santo";"ES"
9;"Roraima";"RR"
10;"Goias";"GO"
11;"Maranhão";"MA"
12;"Matogrosso";"MT"
13;"Matogrosso do Sul";"MS"
14;"Minas Gerais";"MG"
15;"Para";"PA"
16;"Paraiba";"PB"
17;"Parana";"PR"
18;"Pernambuco";"PE"
19;"Piaui";"PI"
20;"Rio de Janeiro";"RJ"
21;"Rio Grande do Norte";"RN"
22;"Rio Grande do Sul";"RS"
23;"Rondonia";"RO"
24;"Tocantins";"TO"
25;"Santa Catarina";"SC"
26;"Sao Paulo";"SP"
27;"Sergipe";"SE"
